benchmark,input,seed,config,evidence_level,simulator,prefetches_issued,useful_prefetches,useless_prefetches,late_prefetches,queue_drops,coverage,accuracy,lateness_rate,log_path,notes
matrix_or_array_loop,small,1,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
matrix_or_array_loop,small,1,next_line,independent_sim,source_backed_trace_event_sim_v1,256,0,256,255,0,0.000000,0.000000,0.996094,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
matrix_or_array_loop,small,1,stride,independent_sim,source_backed_trace_event_sim_v1,254,0,254,253,0,0.000000,0.000000,0.996063,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
matrix_or_array_loop,small,1,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
matrix_or_array_loop,small,1,copper,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
matrix_or_array_loop,small,2,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
matrix_or_array_loop,small,2,next_line,independent_sim,source_backed_trace_event_sim_v1,256,0,256,255,0,0.000000,0.000000,0.996094,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
matrix_or_array_loop,small,2,stride,independent_sim,source_backed_trace_event_sim_v1,254,0,254,253,0,0.000000,0.000000,0.996063,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
matrix_or_array_loop,small,2,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
matrix_or_array_loop,small,2,copper,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
matrix_or_array_loop,small,3,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
matrix_or_array_loop,small,3,next_line,independent_sim,source_backed_trace_event_sim_v1,256,0,256,255,0,0.000000,0.000000,0.996094,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
matrix_or_array_loop,small,3,stride,independent_sim,source_backed_trace_event_sim_v1,254,0,254,253,0,0.000000,0.000000,0.996063,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
matrix_or_array_loop,small,3,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
matrix_or_array_loop,small,3,copper,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,1,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,1,next_line,independent_sim,source_backed_trace_event_sim_v1,223,23,200,0,0,0.098712,0.103139,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,1,stride,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,1,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,1,copper,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,2,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,2,next_line,independent_sim,source_backed_trace_event_sim_v1,227,17,210,0,0,0.072340,0.074890,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,2,stride,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,2,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,2,copper,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,3,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,3,next_line,independent_sim,source_backed_trace_event_sim_v1,230,21,209,1,0,0.091304,0.091304,0.004348,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,3,stride,independent_sim,source_backed_trace_event_sim_v1,1,1,0,0,0,0.004348,1.000000,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,3,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
random_non_pointer_access,small,3,copper,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,1,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,1,next_line,independent_sim,source_backed_trace_event_sim_v1,940,56,884,0,0,0.057495,0.059574,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,1,stride,independent_sim,source_backed_trace_event_sim_v1,76,0,76,12,0,0.000000,0.000000,0.157895,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,1,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,970,0,970,970,0,0.000000,0.000000,1.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,1,copper,independent_sim,source_backed_trace_event_sim_v1,726,0,726,726,0,0.000000,0.000000,1.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,2,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,2,next_line,independent_sim,source_backed_trace_event_sim_v1,932,32,900,0,0,0.032956,0.034335,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,2,stride,independent_sim,source_backed_trace_event_sim_v1,96,4,92,32,0,0.004119,0.041667,0.333333,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,2,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,967,0,967,967,0,0.000000,0.000000,1.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,2,copper,independent_sim,source_backed_trace_event_sim_v1,723,0,723,723,0,0.000000,0.000000,1.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,3,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,3,next_line,independent_sim,source_backed_trace_event_sim_v1,936,44,892,0,0,0.045881,0.047009,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,3,stride,independent_sim,source_backed_trace_event_sim_v1,125,4,121,45,0,0.004171,0.032000,0.360000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,3,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,955,0,955,955,0,0.000000,0.000000,1.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
long_pointer_chains,small,3,copper,independent_sim,source_backed_trace_event_sim_v1,714,0,714,714,0,0.000000,0.000000,1.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,1,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,1,next_line,independent_sim,source_backed_trace_event_sim_v1,488,241,247,27,0,0.487854,0.493852,0.055328,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,1,stride,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,1,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,236,236,0,0,0,0.477733,1.000000,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,1,copper,independent_sim,source_backed_trace_event_sim_v1,117,117,0,0,0,0.236842,1.000000,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,2,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,2,next_line,independent_sim,source_backed_trace_event_sim_v1,480,237,243,26,0,0.481707,0.493750,0.054167,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,2,stride,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,2,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,234,234,0,0,0,0.475610,1.000000,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,2,copper,independent_sim,source_backed_trace_event_sim_v1,116,116,0,0,0,0.235772,1.000000,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,3,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,3,next_line,independent_sim,source_backed_trace_event_sim_v1,489,245,244,26,0,0.492958,0.501022,0.053170,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,3,stride,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,3,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,239,239,0,0,0,0.480885,1.000000,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
mixed_pointer_array,small,3,copper,independent_sim,source_backed_trace_event_sim_v1,118,118,0,0,0,0.237425,1.000000,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,1,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,1,next_line,independent_sim,source_backed_trace_event_sim_v1,64,0,64,0,0,0.000000,0.000000,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,1,stride,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,1,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,63,0,63,63,0,0.000000,0.000000,1.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,1,copper,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,2,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,2,next_line,independent_sim,source_backed_trace_event_sim_v1,39,0,39,0,0,0.000000,0.000000,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,2,stride,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,2,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,38,0,38,38,0,0.000000,0.000000,1.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,2,copper,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,3,no_prefetch,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,3,next_line,independent_sim,source_backed_trace_event_sim_v1,64,0,64,0,0,0.000000,0.000000,0.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,3,stride,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,3,simple_pointer_chase,independent_sim,source_backed_trace_event_sim_v1,63,0,63,63,0,0.000000,0.000000,1.000000,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
branchy_pointer_chains,small,3,copper,independent_sim,source_backed_trace_event_sim_v1,0,0,0,0,0,0.000000,NA,NA,research/results/logs/independent_sim/independent_sim_eval.jsonl,NA means the denominator was zero; duplicate prefetches are suppressed by the independent simulator.
